date,source,source_label,medium,medium_label,campaign_id,campaign_name,segment,impressions,clicks,spend,conversions,total_conversion,ctr,cpc,cpa,dataset
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,30-34 M,60873,9,12.08,4,10,0.000148,1.3422,3.02,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,35-39 M,8554,2,2.61,1,2,0.000234,1.305,2.61,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,45-49 M,51689,14,18.82,1,3,0.000271,1.3443,18.82,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,30-34 F,61792,14,18.07,2,3,0.000227,1.2907,9.035,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,677735,101,159.46,2,11,0.000149,1.5788,79.73,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-F,Unmapped Facebook Audience 35-39 F,35-39 F,4938869,921,1316.19,17,62,0.000186,1.4291,77.4229,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-F,Unmapped Facebook Audience 40-44 F,40-44 F,9337460,2156,3070.41,37,124,0.000231,1.4241,82.9841,real_facebook_ads
2017-08-17,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-F,Unmapped Facebook Audience 45-49 F,45-49 F,1303414,249,364.32,4,13,0.000191,1.4631,91.08,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,40-44 M,809605,130,212.92,3,10,0.000161,1.6378,70.9733,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,35-39 M,35714,6,9.09,3,5,0.000168,1.515,3.03,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,40-44 M,28076,7,8.47,2,3,0.000249,1.21,4.235,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,30-34 F,46831,9,12.02,1,3,0.000192,1.3356,12.02,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,45757,10,13.87,5,8,0.000219,1.387,2.774,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,437689,142,199.8,4,16,0.000324,1.407,49.95,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,70843,13,15.94,8,24,0.000184,1.2262,1.9925,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 M,39816,9,12.09,0,9,0.000226,1.3433,0,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,12397,3,4.49,1,2,0.000242,1.4967,4.49,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,10075,1,1.54,0,4,0.000099,1.54,0,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 F,175362,44,63.62,0,2,0.000251,1.4459,0,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,1898196,284,408.54,19,49,0.00015,1.4385,21.5021,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-F,Unmapped Facebook Audience 35-39 F,35-39 F,5875617,1038,1533.2,19,67,0.000177,1.4771,80.6947,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-F,Unmapped Facebook Audience 40-44 F,40-44 F,1369693,289,415.98,4,18,0.000211,1.4394,103.995,real_facebook_ads
2017-08-18,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-M,Unmapped Facebook Audience 45-49 M,45-49 M,2829873,580,929.04,4,23,0.000205,1.6018,232.26,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,30-34 M,1684730,231,407.7,9,33,0.000137,1.7649,45.3,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,40-44 M,3178602,559,852.51,7,23,0.000176,1.5251,121.7871,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-916,Facebook Campaign 916,40-44 M,30089,6,7.21,1,2,0.000199,1.2017,7.21,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,162528,30,41.6,10,19,0.000185,1.3867,4.16,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,304455,85,117.94,5,13,0.000279,1.3875,23.588,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 F,291943,81,120.07,7,18,0.000277,1.4823,17.1529,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,47464,15,20.18,1,2,0.000316,1.3453,20.18,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,8598,0,0,2,6,0,0,0,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,11702,2,2.52,1,6,0.000171,1.26,2.52,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 M,4851,2,2.91,1,2,0.000412,1.455,2.91,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-F,Unmapped Facebook Audience 35-39 F,35-39 F,4439385,849,1261.99,9,39,0.000191,1.4864,140.2211,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-F,Unmapped Facebook Audience 40-44 F,40-44 F,986969,197,290.11,4,15,0.0002,1.4726,72.5275,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-F,Unmapped Facebook Audience 45-49 F,45-49 F,5586509,1171,1670.17,18,64,0.00021,1.4263,92.7872,real_facebook_ads
2017-08-19,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-M,Unmapped Facebook Audience 45-49 M,45-49 M,1176516,241,382.84,4,12,0.000205,1.5885,95.71,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,30-34 M,1795937,217,386.39,7,38,0.000121,1.7806,55.1986,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,35-39 M,843893,127,235.09,6,10,0.00015,1.8511,39.1817,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,40-44 M,1242921,235,367.82,6,14,0.000189,1.5652,61.3033,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,45-49 M,1371328,218,376.18,4,10,0.000159,1.7256,94.045,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,121957,23,34.49,5,17,0.000189,1.4996,6.898,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,146215,37,48.88,5,10,0.000253,1.3211,9.776,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,1980,0,0,2,2,0,0,0,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 F,13299,4,5.56,2,7,0.000301,1.39,2.78,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,738028,190,272.48,3,10,0.000257,1.4341,90.8267,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 M,2936,0,0,0,1,0,0,0,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,20759,6,7.81,1,3,0.000289,1.3017,7.81,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,1911365,303,469.2,10,30,0.000159,1.5485,46.92,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-F,Unmapped Facebook Audience 35-39 F,35-39 F,1019137,233,352.77,4,13,0.000229,1.514,88.1925,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-F,Unmapped Facebook Audience 40-44 F,40-44 F,4725927,842,1218.55,17,55,0.000178,1.4472,71.6794,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-M,Unmapped Facebook Audience 40-44 M,40-44 M,627863,82,120.59,5,11,0.000131,1.4706,24.118,real_facebook_ads
2017-08-20,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-F,Unmapped Facebook Audience 45-49 F,45-49 F,1662891,326,473.28,7,23,0.000196,1.4518,67.6114,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,30-34 M,1378584,157,281.88,6,24,0.000114,1.7954,46.98,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,35-39 M,233404,43,70.41,1,2,0.000184,1.6374,70.41,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,40-44 M,1191889,213,355.21,8,14,0.000179,1.6677,44.4013,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 F,21663,5,6.96,0,3,0.000231,1.392,0,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,563071,175,257.1,6,22,0.000311,1.4691,42.85,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,86116,7,8.08,2,8,0.000081,1.1543,4.04,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 M,63729,10,14.01,4,9,0.000157,1.401,3.5025,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 M,22422,6,6,3,4,0.000268,1,2,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,55075,13,18.66,1,2,0.000236,1.4354,18.66,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,93637,10,12.91,5,15,0.000107,1.291,2.582,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,1107,0,0,0,1,0,0,0,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,5325829,1043,1494.89,20,67,0.000196,1.4333,74.7445,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-M,Unmapped Facebook Audience 35-39 M,35-39 M,1345665,158,226.01,5,21,0.000117,1.4304,45.202,real_facebook_ads
2017-08-21,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-M,Unmapped Facebook Audience 40-44 M,40-44 M,585606,69,102.51,2,7,0.000118,1.4857,51.255,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,30-34 M,3235201,395,684.27,20,57,0.000122,1.7323,34.2135,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,136563,13,18.75,14,21,0.000095,1.4423,1.3393,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,215288,72,104.18,2,5,0.000334,1.4469,52.09,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,195225,29,38.51,4,13,0.000149,1.3279,9.6275,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 M,50991,12,18.56,2,7,0.000235,1.5467,9.28,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,156334,35,55.21,2,6,0.000224,1.5774,27.605,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 M,16161,2,2.61,0,5,0.000124,1.305,0,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,1030,0,0,1,1,0,0,0,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,6664238,1037,1516.04,38,135,0.000156,1.4619,39.8958,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-40-44-M,Unmapped Facebook Audience 40-44 M,40-44 M,86293,6,9.26,1,1,0.00007,1.5433,9.26,real_facebook_ads
2017-08-22,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-M,Unmapped Facebook Audience 45-49 M,45-49 M,397809,43,63.49,0,5,0.000108,1.4765,0,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,30-34 M,6482064,838,1447.75,47,137,0.000129,1.7276,30.8032,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-1178,Facebook Campaign 1178,35-39 M,5375847,714,1241.83,33,72,0.000133,1.7393,37.6312,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 F,119068,26,40.03,2,3,0.000218,1.5396,20.015,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 F,155487,46,64.54,1,7,0.000296,1.403,64.54,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 F,90834,22,28.43,2,9,0.000242,1.2923,14.215,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,45-49 M,341920,72,119.3,1,7,0.000211,1.6569,119.3,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,40-44 M,52133,6,8.92,3,7,0.000115,1.4867,2.9733,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,30-34 M,96441,11,17.67,7,15,0.000114,1.6064,2.5243,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 M,4726,1,1.83,1,1,0.000212,1.83,1.83,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-936,Facebook Campaign 936,35-39 F,42240,9,12.08,3,5,0.000213,1.3422,4.0267,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-F,Unmapped Facebook Audience 30-34 F,30-34 F,3976212,608,953.33,20,52,0.000153,1.568,47.6665,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-30-34-M,Unmapped Facebook Audience 30-34 M,30-34 M,276762,22,32.09,1,5,0.000079,1.4586,32.09,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-35-39-M,Unmapped Facebook Audience 35-39 M,35-39 M,33534,2,2.96,1,1,0.00006,1.48,2.96,real_facebook_ads
2017-08-23,meta_ads,Meta,paid_social,Paid Social,FB-unmapped-45-49-F,Unmapped Facebook Audience 45-49 F,45-49 F,490748,131,169.52,1,6,0.000267,1.294,169.52,real_facebook_ads
